0,6
0.001,5.998578845540832
0.002,5.994316204990669
0.003,5.987214546323634
0.004,5.977277981137235
0.005,5.964512262114455
0.006,5.948924779472884
0.007,5.930524556403166
0.008,5.909322243499588
0.009,5.885330112186326
0.01,5.85856204714348
0.011,5.829033537737646
0.012,5.7967616684624
0.013,5.761765108394713
0.014,5.724064099673907
0.015,5.683680445010383
0.016,5.640637494231975
0.017,5.59496012987637
0.018,5.546674751838639
0.019,5.495809261083526
0.02,5.442393042432716
0.021,5.386456946437889
0.022,5.328033270350939
0.023,5.267155738203319
0.024,5.2038594800069955
0.025,5.138181010090097
0.026,5.07015820458083
0.027,4.999830278053823
0.028,4.92723775935354
0.029,4.852422466609952
0.03,4.775427481462149
0.031,4.696297122506058
0.032,4.615076917982961
0.033,4.5318135777259325
0.034,4.446554964381817
0.035,4.359350063926797
0.036,4.27024895549408
0.037,4.179302780532604
0.038,4.08656371131616
0.039,3.992084918822659
0.04,3.895920540003713
0.041,3.798125644465077
0.042,3.6987562005788366
0.043,3.597869041048636
0.044,3.4955218279495135
0.045,3.391773017264321
0.046,3.2866818229389345
0.047,3.18030818047883
0.048,3.072712710109858
0.049,2.963956679526315
0.05,2.8541019662496847
0.051,2.7432110196216577
0.052,2.6313468224552587
0.053,2.5185728523681368
0.054,2.4049530428222656
0.055,2.2905517438944774
0.056,2.1754336828024305
0.057,2.0596639242107595
0.058,1.9433078303422906
0.059,1.826431020919321
0.06,1.7090993329600772
0.061,1.5913787804555526
0.062,1.473335513951982
0.063,1.3550357800642878
0.064,1.2365458809458716
0.065,1.1179321337401236
0.066,0.9992608300390762
0.067,0.8805981953745765
0.068,0.7620103487673606
0.069,0.6435632623593543
0.07,0.52532272115448
0.071,0.40735428289318354
0.072,0.28972323808577116
0.073,0.17249457022962433
0.074,0.055732916235133656
0.075,-0.06049747291484309
0.076,-0.176132771247411
0.077,-0.29110961659948953
0.078,-0.4053651491108279
0.079,-0.5188370493861121
0.08,-0.6314635763022978
0.081,-0.7431836044375371
0.082,-0.8539366610983177
0.083,-0.963662962921644
0.084,-1.072303452029443
0.085,-1.179799831712557
0.086,-1.2860946016220849
0.087,-1.3911310924460938
0.088,-1.494853500050009
0.089,-1.5972069190594709
0.09,-1.6981373758646137
0.091,-1.7975918610252566
0.092,-1.8955183610567725
0.093,-1.9918658895768142
0.094,-2.086584517793539
0.095,-2.179625404316289
0.096,-2.2709408242702267
0.097,-2.360484197696758
0.098,-2.44821011722212
0.099,-2.534074374976923
0.1,-2.6180339887498945
0.101,-2.70004722735964
0.102,-2.7800736352286144
0.103,-2.8580740561441162
0.104,-2.934010656191547
0.105,-3.0078469458457437
0.106,-3.0795478012067283
0.107,-3.149079484366722
0.108,-3.216409662895873
0.109,-3.2815074284346677
0.11,-3.3443433143815557
0.111,-3.4048893126649444
0.112,-3.4631188895892095
0.113,-3.5190070007450576
0.114,-3.5725301049750677
0.115,-3.623666177385916
0.116,-3.6723947213993458
0.117,-3.718696779834558
0.118,-3.7625549450153346
0.119,-3.80395336789579
0.12,-3.842877766199284
0.121,-3.8793154315656615
0.122,-3.9132552357025863
0.123,-3.9446876355373948
0.124,-3.9736046773664944
0.125,-4
0.126,-4.023868836899905
0.127,-4.0452080173107445
0.128,-4.064015966382325
0.129,-4.08029270428474
0.13,-4.094039844316538
0.131,-4.105260590007521
0.132,-4.113959731218308
0.133,-4.1201436392394175
0.134,-4.123820260893272
0.135,-4.124999111643133
